DATA	MARCO/EVENTO	Âmbito	Descrição / Legenda da fonte	Tipo	Link					
1986-10-14	Lei de bases do sistema educativo	Nacional		pagina_web	https://www.pgdlisboa.pt/leis/lei_mostra_articulado.php?nid=1744&tabela=leis&so_miolo=					
1986-06-30	Criada a revista Sociologia, Problemas e Práticas	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51971106468/in/album-72177720297729830/					
1986-06-09	Criação do Centro de Estudos de Antropologia Social (CEAS)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51971599155/in/album-72177720297729830/					
1986-04-26	Acidente nuclear na central de Chernobil, URSS	Internacional		video	https://www.youtube.com/watch?v=2uJhjqBz5Tk					
1986-01-01	Adesão de Portugal e Espanha à CEE	Internacional		video	https://www.youtube.com/watch?v=2o3Z0jUGE1A					
1986-01-01	Adesão de Portugal e Espanha à CEE	Internacional		video	https://www.youtube.com/watch?v=A7MgmDL1Ggw					
1985-09-02	Entrada em funcionamento da rede MB	Nacional								
1985-06-20	Criado pelo Ministério da Saúde o grupo de trabalho da SIDA	Nacional								
1985-06-19	Criação do Centro de Investigação e Estudos de Sociologia (CIES)	Iscte								
1985-01-01	Criada a Revista de Gestão	Iscte								
1984-11-22	Criação do Centro Interdisciplinar de Estudos Económicos (CIDEC)	Iscte								
1984-09-27	José Manuel Prostes da Fonseca eleito presidente do Conselho Diretivo	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51971599230/in/album-72177720297729830/					
1984-08-12	Carlos Lopes ganha ouro olímpico na maratona de Los Angeles	Internacional		video	https://www.youtube.com/watch?v=0E3dAy4yM6g					
1984-08-12	Carlos Lopes ganha ouro olímpico na maratona de Los Angeles	Internacional		video	https://www.youtube.com/watch?v=r878QTiOrYY					
1984-08-12	Carlos Lopes ganha ouro olímpico na maratona de Los Angeles	Internacional		video	https://www.youtube.com/watch?v=7KjgvaAb1uE					
1984-07-18	Associação de Estudos de história contemporânea portuguesa	Iscte								
1984-05-29	Regime jurídico do pessoal não docente. Decreto Lei 184/84 de 29 de Maio;  https://dre.pt/dre/detalhe/decreto-lei/184-1984-384274	Iscte								
1983-12-20	Criada a revista Ler História	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51970032427/in/album-72177720297729830/					
1983-04-29	Atribuição dos graus de mestre e doutor pelo Iscte através da Universidade Técnica de Lisboa (UTL)	Iscte								
1983-01-01	International Association for the Exchange of Students for Technical Experience (AIESTE)	Iscte			colocar foto					
1982-10-29	Criação da Licenciatura em Antropologia Social	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51971325089/in/album-72177720297729830/					
1982-10-29	Criação da Licenciatura em Antropologia Social	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto/121-1982-378174					
1982-10-29	Licenciatura em Antropologia Social, Raúl Iturra	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51971034996/in/album-72177720297729830/					
1982-09-30	Número de discentes: 2268	Iscte								
1982-07-01	Mário Murteira eleito presidente do Conselho Científico	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51971035236/in/album-72177720297729830/					
1982-01-18	José Madureira Pinto primeiro doutorado pelo ISCTE (Sociologia)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51971325199/in/album-72177720297729830/					
1981-10-22	Criação do Centro de Estudos Africanos (CEA)	Iscte								
1981-04-29	Memorial O ISCTE e a Universidade (apresentado à DGES)	Iscte								
1981-04-07	Projeto ISCTE: Gestão Sociologia Tecnologia	Iscte								
1981-03-12	Negociações com a Universidade de Lisboa com vista à integração 	Iscte								
1981-01-01	UE: adesão da Grécia	Internacional		pagina_web	https://european-union.europa.eu/principles-countries-history/country-profiles/greece_pt					
1980-12-04	Morte de Francisco Sá Carneiro, 1934-1980	Nacional		video	https://www.youtube.com/watch?v=a5ASLrQDIkc					
1980-03-19	Eduardo Gomes Cardoso eleito presidente do Conselho Diretivo	Iscte								
1980-03-19	Francisco Pina Prata eleito presidente do Conselho Pedagógico	Iscte								
1980-03-07	Emissão regular de televisão a cores	Nacional								
1980-02-16	Naufrágio do navio Tollan no rio Tejo frente ao Terreiro do Paço, Lisboa. Seria removido a 2-12-1983	Nacional		video	https://arquivos.rtp.pt/conteudos/porta-contentores-tollan-afunda-no-rio-tejo/					
1980-01-01	Terramoto em Angra do Heroísmo	Nacional		video	https://www.youtube.com/watch?v=ff8Pw0uZgRA					
1979-12-05	Universidade Técnica de Lisboa rejeita integrar ISCTE	Iscte								
1979-11-13	Aprovação do Estatuto da Carreira Docente Universitária	Nacional	Decreto-Lei n.º 448/79. DR n.º 262/1979, Série I de 13 de Novembro		https://dre.pt/dre/detalhe/decreto-lei/448-367673					
1979-08-01	Adérito Sedas Nunes ministro da Cultura e da Ciência	Iscte								
1979-07-03	José Joaquim Laginha eleito presidente do Conselho Pedagógico	Iscte								
1979-05-02	Criação do Conselho de Reitores das Universidades Portuguesas (CRUP)	Nacional	Decreto-Lei de criação do CRUP	documento	https://files.dre.pt/1s/1979/05/10000/07820783.pdf					
1979-05-02	Criação do Conselho de Reitores das Universidades Portuguesas (CRUP)	Nacional	O CRUP atualmente	pagina_web	https://www.crup.pt/					
1979-04-26	Francisco Pina Prata eleito presidente do Conselho Diretivo	Iscte								
1978-12-31	Inauguração do Edifício1 (11.349 m2)	Iscte								
1978-12-06	Institucionalização do Numerus Clausus	Nacional								
1978-05-05	Adérito Sedas Nunes eleito presidente do Conselho Científico	Iscte								
1978-04-05	Licenciatura em Sociologia	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51944519420/in/album-72177720297419006/					
1978-04-05	Licenciatura em Sociologia	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-regulamentar/10-1978-446945					
1977-12-31	Mário Murteira eleito presidente do Conselho Pedagógico	Iscte								
1977-11-10	Desanexação da Universidade Nova de Lisboa	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51944519450/in/album-72177720297419006/					
1977-11-10	Desanexação da Universidade Nova de Lisboa	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/463-a-1977-164638					
1977-09-30	Número de discentes: 1569	Iscte								
1977-05-03	José Joaquim Laginha eleito presidente do Conselho Diretivo	Iscte								
1976-12-31	Início da construção do Edifício I, atual Sedas Nunes	Iscte								
1976-07-09	Criação do Instituto Nacional de Investigação Científica (INIC)	Nacional	Decreto-Lei que cria o INIC	pagina_web	https://dre.pt/dre/detalhe/decreto/159-1976-431461					
1976-07-09	Criação do Instituto Nacional de Investigação Científica (INIC)	Nacional	Registo de Autoridade Arquivística	documento	https://act.fct.pt/wp-content/uploads/2014/05/RAA-INIC_Final.pdf					
1975-11-20	Espanha: Fim do regime franquista	Internacional		video	https://www.youtube.com/watch?v=vCidccM_HTw					
1975-11-11	Independência de Angola	Internacional		video	https://www.youtube.com/watch?v=s_VFp3pHGbI					
1975-08-01	Acordos de Helsínquia	Internacional		pagina_web	https://en.wikipedia.org/wiki/Helsinki_Accords					
1975-07-12	Independência de São Tomé e Príncipe	Internacional		video	https://www.youtube.com/watch?v=CsR3ddfcT18					
1975-06-25	Independência de Moçambique	Internacional		video	https://www.youtube.com/watch?v=IEDKT26ADCo					
1975-06-05	Independência de Cabo Verde	Internacional		video	https://www.youtube.com/watch?v=pCuLF458_gs					
1975-04-30	Rendição de Saigão. Fim da Guerra do Vietname	Internacional		video	https://www.youtube.com/watch?v=og6bi3cgf5g					
1975-03-26	Mário Murteira ministro do Planeamento e Coordenação Económica	Iscte								
1974-10-15	Ano letivo funciona em espaço alugado da Feira Popular de Lisboa	Iscte								
1974-09-30	Número de discentes: 879	Iscte								
1974-07-15	Grécia: Queda da ditadura dos Coronéis	Internacional		pagina_web	https://www.greeknewsagenda.gr/topics/politics-polity/7031-restoration-of-democracy					
1974-06-26	Protestos de estudantes do ISCTE por um controlo democrático do ensino	Iscte								
1974-05-28	Criação de um Conselho Diretivo	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51942926402/in/album-72177720297419006/					
1974-05-28	Criação de um Conselho Diretivo	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/225-1974-622645					
1974-05-28	Criação de um Conselho Diretivo	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/225-1974-622645					
1974-05-16	Mário Murteira ministro dos Assuntos Sociais	Iscte								
1974-05-02	Eleição de uma Comissão Directiva	Iscte								
1974-05-02	Extinção do Conselho Escolar pela Assembleia plenária do ISCTE	Iscte								
1974-04-29	Exoneração dos reitores e vice-reitores das universidades, directores das faculdades, escolas ou institutos universitários	Nacional	Decreto-Lei nº 176/74, publicado no Diário do Governo n.º 100/1974, Série I de 1974-04-29.	pagina_web	https://dre.pt/dre/detalhe/decreto-lei/176-623176					
1974-04-27	Primeira reunião do Conselho Escolar pós golpe militar	Iscte								
1974-04-25	Portugal: Revolução dos Cravos	Nacional	Noticiário da RTP anunciando a revolução do 25 de Abril		https://www.youtube.com/watch?v=N-PS3V5Hrek					
1973-12-31	Henrique Martins de Carvalho nomeado diretor do Iscte	Iscte								
1973-09-30	Número de discentes: 942	Iscte								
1973-09-24	Guiné-Bissau: declaração unilateral de independência	Internacional		video	https://www.youtube.com/watch?v=QMkEYzvWe4M					
1973-09-11	Chile: Derrube do governo de Salvador Allende	Internacional		video	https://www.youtube.com/watch?v=ZHST-z3_COM					
1973-08-11	Integração do ISCTE na Universidade Nova de Lisboa	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51943905306/in/album-72177720297419006/					
1973-08-11	Integração do ISCTE na Universidade Nova de Lisboa	Iscte		imagem	https://dre.pt/dre/detalhe/decreto-lei/402-1973-419197					
1973-02-03	Número de docentes: 12	Iscte								
1972-12-21	Matricula-se o estudante nº. 1 Abel dos Santos Alves	Iscte								
1972-12-15	Criação de cursos	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/520-1972-685446					
1972-12-15	Criação do ISCTE através do Decreto-lei nº522/72, de 15 de Dezembro	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51943905401/in/album-72177720297419006/					
1972-12-15	Criação do ISCTE através do Decreto-lei nº522/72, de 15 de Dezembro	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/522-1972-685448					
1972-12-15	Criação do ISCTE através do Decreto-lei nº522/72, de 15 de Dezembro	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51942926652/in/album-72177720297419006/					
1972-12-15	Instalações funcionam no Campo Grande 185	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51944521770/in/album-72177720297419006/					
1972-12-15	Instalações funcionam no Campo Grande 185	Iscte		imagem	https://www.flickr.com/photos/iscteiul/51943990973/in/album-72177720297419006/					
1972-12-15	Instalações funcionam no Campo Grande 185	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/522-1972-685448					
1972-12-15	Licenciatura em Ciências do Trabalho	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/520-1972-685446					
1972-12-15	Licenciatura em Economia	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/520-1972-685446					
1972-12-15	Licenciatura em Organização e Gestão de Empresas (OGE)	Iscte		pagina_web	https://dre.pt/dre/detalhe/decreto-lei/520-1972-685446					
1972-01-22	CEE: adesão da Dinamarca, Irlanda e Reino Unido	Internacional		video	https://www.youtube.com/watch?v=GyTDpmi1eQY					
