KEY	DATA	ACONTECIMENTO	ÂMBITO	#Fontes	Validado	Tópico 1 	Tópico 2	Tópico 3
2015093000	2015-09-30	Número de estudantes: 10646	Iscte	1	TRUE	2012-2022	Comunidade	
2015102300	2015-10-23	Eduardo Ferro Rodrigues eleito 14º Presidente da Assembleia da República	Nacional	1	TRUE	2012-2022	Comunidade	Pessoas
2015113000	2015-11-30	Cimeira sobre as alterações climáticas (COP21)	Internacional	1	TRUE	2012-2022		
2016022600	2016-02-26	 Reforço de medidas nacionais sobre a praxe académica	Nacional	1	TRUE	2012-2022	Comunidade	Campus
2016041200	2016-04-12	Eleição de primeira Comissão de Trabalhadores	Iscte	1	TRUE	2012-2022	Comunidade	
2016042200	2016-04-22	Acordo de Paris sobre alterações climáticas	Internacional	1	TRUE	2012-2022		
2016042700	2016-04-27	Homenagem ao general António Ramalho Eanes no 7º aniversário do regime fundacional	Iscte	1	TRUE	2012-2022	Pessoas	
2016053000	2016-05-30	Relatório de Atividades 2015	Iscte	1	TRUE	2012-2022	Comunidade	
2016071000	2016-07-10	Portugal sagra-se campeão europeu de futebol	Internacional	1	TRUE	2012-2022		
2016072000	2016-07-20	Filipe Reis é novamente diretor da Escola de Ciências Sociais e Humanas (ECSH)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2016072001	2016-07-20	Helena Carreiras é diretora da Escola de Sociologia e Políticas Públicas (ESPP)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2016092900	2016-09-29	Ricardo Fonseca é novamente diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2016121500	2016-12-15	Publicação de "ISCTE-IUL. Arquitetura e universidade. 2005-2015. Uma década de intervenções no campus" (João Baltazar)	Iscte	1	TRUE	2012-2022	Memória	Campus
2016123100	2016-12-31	Criada a Revista de Gestão dos Países de Língua Portuguesa, que sucede a Revista Portuguesa e Brasileira de Gestão neste ano	Iscte	1	TRUE	2012-2022	Investigação	
2016123101	2016-12-31	ISCTE consta pela primeira vez, neste ano, no ranking do The Times Higher Education	Iscte	1	TRUE	2012-2022	Identidade	
2016123102	2016-12-31	Publicação de "Ética na Investigação. Melhores práticas, melhor Ciência" neste ano	Iscte	2	TRUE	2012-2022	Comunidade	Investigação
2017010100	2017-01-01	António Guterres é eleito secretário-geral da ONU	Internacional	2	TRUE	2012-2022		
2017010700	2017-01-07	Morte de Mário Soares (1924-2017)	Nacional	1	TRUE	2012-2022		
2017010900	2017-01-09	Código de Conduta Académica (plágio)	Iscte	2	TRUE	2012-2022	Comunidade	
2017013100	2017-01-31	Publicação de "Praxe como fenómeno social. Relatório Final" (coordenado por João Teixeira Lopes e João Sebastião), estudo solicitado pela Direção Geral do Ensino Superior	Nacional	1	TRUE	2012-2022	Comunidade	
2017020100	2017-02-01	Assinatura eletrónica de pautas	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2017022400	2017-02-24	Francisco Cercas é presidente do Conselho Científico (reeleito)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2017031700	2017-03-17	Fernando Batista é presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2017031900	2017-03-19	Relatório de Atividades 2016	Iscte	0	FALSE	2012-2022	Comunidade	
2017051300	2017-05-13	Salvador Sobral vence o Festival Eurovisão da Canção	Nacional	1	TRUE	2012-2022	Pessoas	
2017061700	2017-06-17	Fogos florestais em Pedrógão Grande causam 66 mortos	Nacional	1	TRUE	2012-2022		
2017101500	2017-10-15	Fogos florestais na Zona Centro 	Nacional	1	TRUE	2012-2022		
2017112400	2017-11-24	"Retrato da investigação científica no ISCTE-IUL. Documento síntese do estudo realizado pela CEIC" (A. Benavente, P. Guibentif, M. E. Gonçalves, V. Rato, M. Santos, A. Velez) publicado pela Comissão especializada de investigação científica do Conselho Geral mandato 2013-17	Iscte	1	TRUE	2012-2022	Investigação	
2017121500	2017-12-15	45º aniversário do ISCTE-IUL	Iscte	1	TRUE	2012-2022	Memória	
2017121501	2017-12-15	Publicação de "Afirmação de uma identidade. 45 anos de ISCTE Instituto Universitário de Lisboa" (Carlos Oliveira Santos)	Iscte	1	TRUE	2012-2022	Memória	
2018012600	2018-01-26	Criação do Doutoramento em Gestão do Turismo, em associação com a Universidade Europeia (ISLA à data da criação)	Iscte	1	TRUE	2012-2022		
2018020700	2018-02-07	Relatório de Atividades 2017	Iscte	1	TRUE	2012-2022	Comunidade	
2018020701	2018-02-07	Integração da componente da Sustentabilidade no Sistema Integrado de Garantia da Qualidade	Iscte	1	TRUE	2012-2022		
2018020900	2018-02-09	Júlio Pedrosa é presidente do Conselho Geral (eleito)	Iscte	1	TRUE	2012-2022		
2018030800	2018-03-08	Maria de Lurdes Rodrigues é reitora (eleita)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2018042300	2018-04-23	INDEG-IUL assina protocolo com a IAPMEI para a implementação de três programas para PME'stshshys	Iscte	0	FALSE	2012-2022	Prestação de Serviços	
2018051800	2018-05-18	Abertura de concursos para a contratação de várias dezenas de investigadores	Iscte	1	FALSE	2012-2022	Investigação	
2018090500	2018-09-05	Obtenção da Acreditação Institucional pela A3ES (6 anos)	Iscte	1	TRUE	2012-2022	Ensino	
2018091200	2018-09-12	Criação do programa de doutoramento em Antropologia: Políticas e Imagens da Cultura e Museologia, em associação com a Universidade Nova de Lisboa (UNL), através da Faculdade de Ciências Sociais e Humanas (NOVA FCSH)	Iscte	1	TRUE	2012-2022		
2018110200	2018-11-02	Comemoração dos 30 anos do INDEG	Iscte	1	TRUE	2012-2022	Memória	Comunidade
2018110201	2018-11-02	Publicação de "Formar para a sociedade do conhecimento. INDEG-ISCTE. 30 anos" (Carlos Oliveira Santos)	Iscte	1	TRUE	2012-2022	Memória	
2018110500	2018-11-05	José Manuel Rebelo é Provedor do Estudante	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2018112300	2018-11-23	Carlos Sá da Costa é diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2018120100	2018-12-01	Criação do Observatório Português das Atividades Culturais	Nacional	1	TRUE	2012-2022	Prestação de Serviços	Comunidade
2018121100	2018-12-11	Iscte é a primeira universidade portuguesa a obter a Certificação Ambiental (ISO 14001:2015)	Iscte	1	FALSE	2012-2022		
2018123100	2018-12-31	CiênciaVitae transforma-se no sistema nacional de gestão curricular de ciência neste ano	Nacional	1	TRUE	2012-2022		
2018123101	2018-12-31	INDEG-IUL assina protocolo com a IAPMEI para a implementação de três programas para PME's neste ano	Iscte	1	FALSE	2012-2022		
2019022500	2019-02-25	Luísa Lima é presidente do Conselho Científico (eleita)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2019032500	2019-03-25	Joana Alexandre é presidente do Conselho Pedagógico (eleita)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2019040900	2019-04-09	Maria João Cortinhal é diretora da Escola de Gestão (IBS)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2019041500	2019-04-15	Incêndio na Catedral Notre-Dame, Paris	Internacional	1	TRUE	2012-2022		
2019053100	2019-05-31	 Site Ciberdúvidas da Língua Português alojado no site do Iscte	Iscte	1	FALSE	2012-2022		
2019071700	2019-07-17	Helena Carvalho é novamente diretora da Escola de Sociologia e Políticas Públicas (ESPP)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2019071701	2019-07-17	Maria de Fátima Ferreiro é diretora da Escola de Ciências Sociais e Humanas (ECSH)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2019072300	2019-07-23	Relatório Integrado de Atividades e de Gestão 2018	Iscte	1	TRUE	2012-2022	Comunidade	
2019092300	2019-09-23	Apelo de Greta Thunberg na Cimeira de Ação Climática, ONU, Nova Iorque	Internacional	1	TRUE	2012-2022		
2019102600	2019-10-26	Miguel Cabrita, Secretário de Estado Adjunto, do Trabalho e da Formação Profissional	Nacional	1	TRUE	2012-2022		
2019102601	2019-10-26	Cláudia Pereira, Secretária de Estado para a Integração e as Migrações	Nacional	1	TRUE	2012-2022		
2019102602	2019-10-26	Eurico Brilhante Dias, Secretário de Estado da Internacionalização	Nacional	1	TRUE	2012-2022		
2019111200	2019-11-12	Nova temporada do coro ISCTE-IUL com o Maestro João Barros	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2019112200	2019-11-22	Aprovada a participação na associação "ISCTE. Conhecimento e Inovação. Centro de Inovação e Transferência de Tecnologias"	Iscte	1	FALSE	2012-2022	Campus	
2019120600	2019-12-06	Criação do Doutoramento em Políticas de Administração e Gestão Escolar	Iscte	1	TRUE	2012-2022		
2019120601	2019-12-06	Criação da Licenciatura em Ciência de Dados	Iscte	1	TRUE	2012-2022		
2019121100	2019-12-11	Primeiro Relatório de Sustentabilidade do ISCTE	Iscte	1	TRUE	2012-2022		
2019121400	2019-12-14	Apresentação de nova identidade institucional	Iscte	1	FALSE	2012-2022	Identidade	
2019121500	2019-12-15	Criada a revista EntreCampus (ISSN 2184-6545)	Iscte	1	TRUE	2012-2022	Campus	
2019123100	2019-12-31	ISCTE consta, neste ano, do ranking The Times Higher Education. University Impact Rankings 	Iscte	1	TRUE	2012-2022	Comunidade	
2020021800	2020-02-18	Criação do Centro de Valorização e Transferência de Tecnologia (CVTT)	Iscte	1	FALSE	2012-2022	Investigação	Campus
2020030600	2020-03-06	Alumni Clube Iscte, redenominação de Associação de Antigos Alunos do ISCTE	Iscte	1	FALSE	2012-2022	Comunidade	
2020031100	2020-03-11	OMS declara pandemia do Covid 19	Internacional	1	TRUE	2012-2022		
2020031200	2020-03-12	Devido ao confinamento inicia-se o ensino não presencial e o teletrabalho	Iscte	1	TRUE	2012-2022	Comunidade	Infraestruturação
2020061500	2020-06-15	João Leão, ministro de Estado e das Finanças	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2020072100	2020-07-21	Relatório Integrado de Atividades e de Gestão 2019	Iscte	1	TRUE	2012-2022	Comunidade	
2020091200	2020-09-12	Certificação de Responsabilidade Social (NP 4469:2019)	Iscte	1	FALSE	2012-2022		
2020091500	2020-09-15	Atividade letiva em ambiente híbrido 	Iscte	1	TRUE	2012-2022	Ensino	
2020093000	2020-09-30	Número de estudantes: 12851	Iscte	1	TRUE	2012-2022	Comunidade	
2020100200	2020-10-02	Observatório do Emprego Jovem (Refª. UIDP/0317/2020)	Iscte	1	TRUE	2012-2022		
2020121500	2020-12-15	Doutoramento Honoris Causa atribuído a António Correia de Campos	Iscte	1	TRUE	2012-2022	Identidade	Pessoas
2020121501	2020-12-15	Doutoramento Honoris Causa atribuído a José Pacheco Pereira	Iscte	1	TRUE	2012-2022	Identidade	Pessoas
2020121502	2020-12-15	Doutoramento Honoris Causa atribuído a Nuno Portas	Iscte	1	TRUE	2012-2022	Identidade	Pessoas
2020121503	2020-12-15	Presidente da República distingue Iscte com a Ordem da Instrução Pública	Iscte	1	TRUE	2012-2022	Identidade	
2020122100	2020-12-21	EMA aprova vacina contra a Covid_19, Comirnaty, laboratórios BioNTech e Pfizer	Internacional	1	TRUE	2012-2022		
2021010500	2021-01-05	Criação do Mestrado em Ação Humanitária	Iscte	1	TRUE	2012-2022		
2021013100	2021-01-31	Reino Unido sai da União Europeia (Brexit)	Internacional	2	TRUE	2012-2022		
2021020300	2021-02-03	Início das obras prévias para a construção do CVTT (Centro de Valorização e Transferência de Tecnologias) - primeira empreitada	Iscte	1	TRUE	2012-2022		
2021031800	2021-03-18	Luísa Lima é presidente do Conselho Científico (reeleita)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2021041900	2021-04-19	Início da realização de testes COVID (em parceria com a Cruz Vermelha Portuguesa)	Iscte	1	TRUE	2012-2022		
2021050500	2021-05-05	Município de Sintra cede terreno para a quinta escola do Iscte	Iscte	1	TRUE	2012-2022	Campus	Infraestruturação
2021053100	2021-05-31	Descontinuação da plataforma de gestão curricular DeGóis, substituída pelo CiênciaVitae	Nacional	1	TRUE	2012-2022		
2021070700	2021-07-07	Relatório Integrado de Atividades e de Gestão 2020	Iscte	1	TRUE	2012-2022	Comunidade	
2021071300	2021-07-13	Joana Alexandre é presidente do Conselho Pedagógico (reeleita)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2021071900	2021-07-19	Júlio Pedrosa é presidente do Conselho Geral (reeleito)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2021093000	2021-09-30	Número de estudantes: 13168	Iscte	1	TRUE	2012-2022	Comunidade	
2021103100	2021-10-31	Cimeira sobre as alterações climáticas (COP26)	Internacional	1	TRUE	2012-2022		
2021110900	2021-11-09	Doutoramento em Estudos Internacionais	Iscte	1	TRUE	2012-2022		
2021111400	2021-11-14	Claque ISCTE (925 participantes) no jogo da seleção portuguesa contra a seleção sérvia	Iscte	1	TRUE	2012-2022	Comunidade	
2021112600	2021-11-26	Criação da Escola de Tecnologias Digitais, Economia e Sociedade (Iscte Sintra)	Iscte	1	FALSE	2012-2022	Comunidade	
2021120700	2021-12-07	José António Pinto Ribeiro é presidente do Conselho de Curadores (eleito)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2021123100	2021-12-31	Criação do Sociodigital Lab for Public Policy, agregando seis unidades de investigação do Iscte neste ano	Iscte	1	TRUE	2012-2022		
2022022400	2022-02-24	Federação Russa invade a Ucrânia	Internacional	1	TRUE	2012-2022		
2022030100	2022-03-01	Desmaterialização dos requerimentos académicos	Iscte	1	FALSE	2012-2022	Desmaterialização	
2022030300	2022-03-03	Construção do CVTT (Centro de Valorização e Transferência de Tecnologias) - segunda empreitada	Iscte	1	TRUE	2012-2022	Campus	Infraestruturação
2022030700	2022-03-07	Plantação de Árvore da Vida (thuji occidentalis) no âmbito das Comemorações do Cinquentenário do Iscte	Iscte	1	TRUE	2012-2022	Memória	
2022030800	2022-03-08	Maria de Lurdes Rodrigues é reitora (reeleita)	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2022033000	2022-03-30	Helena Carreiras, ministra da Defesa	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2022033001	2022-03-30	Pedro Adão e Silva, ministro da Cultura	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2022040300	2022-04-03	Corrida e caminhada comemorativas no âmbito das Comemorações do Cinquentenário do Iscte	Iscte	1	TRUE	2012-2022	Memória	
2022042700	2022-04-27	Criada a Comissão Instaladora da Escola de Tecnologias Aplicadas ISCTE- Sintra	Iscte	1	TRUE	2012-2022		
2022070800	2022-07-08	Homenagem parlamentar ao professor João Ferreira de Almeida (1941-2022)	Nacional	1	TRUE	2012-2022	Comunidade	Pessoas
2022072800	2022-07-28	Criação do Doutoramento em Economia Política, em Associação com o Instituto Superior de Economia e Gestão - Universidade de Lisboa e a Faculdade de Economia da Universidade de Coimbra	Iscte	1	TRUE	2012-2022		
2022090100	2022-09-01	Começa a funciona a quinta escola do Iscte em Sintra, Escola de Tecnologias Digitais, Economia e Sociedade, com 7 cursos de licenciatura	Iscte	1	TRUE	2012-2022		
2022121500	2022-12-15	Cinquentenário do ISCTE	Iscte	2	TRUE	2012-2022	Memória	
2022121501	2022-12-15	Tomada de posse prevista do diretor da Escola de Tecnologias Digitais, Economia e Sociedade (Iscte Sintra), Ricardo Paes Mamede	Iscte	1	FALSE	2012-2022	Comunidade	
2022121502	2022-12-15	Cinquentenário do ISCTE	Iscte	2	TRUE	2012-2022		
